,matrix1,matrix2,dopant1,dopant2,dopant3,dopant4,d1pct,d2pct,d3pct,d4pct
1941,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,33.333333333333336,33.333333333333336
1942,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,33.333333333333336,66.66666666666667
1943,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,33.333333333333336,100.0
1944,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,66.66666666666667,0.0
1945,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,66.66666666666667,33.333333333333336
1946,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,66.66666666666667,66.66666666666667
1947,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,66.66666666666667,100.0
1948,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,100.0,0.0
1949,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,100.0,33.333333333333336
1950,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,100.0,66.66666666666667
1951,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,33.333333333333336,100.0,100.0
1952,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,0.0,0.0
1953,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,0.0,33.333333333333336
1954,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,0.0,66.66666666666667
1955,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,0.0,100.0
1956,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,33.333333333333336,0.0
1957,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,33.333333333333336,33.333333333333336
1958,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,33.333333333333336,66.66666666666667
1959,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,33.333333333333336,100.0
1960,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,66.66666666666667,0.0
1961,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,66.66666666666667,33.333333333333336
1962,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667
1963,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,66.66666666666667,100.0
1964,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,100.0,0.0
1965,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,100.0,33.333333333333336
1966,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,100.0,66.66666666666667
1967,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,66.66666666666667,100.0,100.0
1968,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,0.0,0.0
1969,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,0.0,33.333333333333336
1970,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,0.0,66.66666666666667
1971,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,0.0,100.0
1972,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,33.333333333333336,0.0
1973,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,33.333333333333336,33.333333333333336
1974,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,33.333333333333336,66.66666666666667
1975,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,33.333333333333336,100.0
1976,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,66.66666666666667,0.0
1977,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,66.66666666666667,33.333333333333336
1978,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,66.66666666666667,66.66666666666667
1979,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,66.66666666666667,100.0
1980,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,100.0,0.0
1981,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,100.0,33.333333333333336
1982,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,100.0,66.66666666666667
1983,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,66.66666666666667,100.0,100.0,100.0
1984,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,0.0,0.0
1985,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,0.0,33.333333333333336
1986,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,0.0,66.66666666666667
1987,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,0.0,100.0
1988,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,33.333333333333336,0.0
1989,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,33.333333333333336,33.333333333333336
1990,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,33.333333333333336,66.66666666666667
1991,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,33.333333333333336,100.0
1992,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,66.66666666666667,0.0
1993,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,66.66666666666667,33.333333333333336
1994,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,66.66666666666667,66.66666666666667
1995,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,66.66666666666667,100.0
1996,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,100.0,0.0
1997,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,100.0,33.333333333333336
1998,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,100.0,66.66666666666667
1999,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,0.0,100.0,100.0
2000,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,0.0,0.0
2001,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,0.0,33.333333333333336
2002,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,0.0,66.66666666666667
2003,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,0.0,100.0
2004,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,33.333333333333336,0.0
2005,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,33.333333333333336,33.333333333333336
2006,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,33.333333333333336,66.66666666666667
2007,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,33.333333333333336,100.0
2008,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,66.66666666666667,0.0
2009,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,66.66666666666667,33.333333333333336
2010,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,66.66666666666667,66.66666666666667
2011,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,66.66666666666667,100.0
2012,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,100.0,0.0
2013,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,100.0,33.333333333333336
2014,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,100.0,66.66666666666667
2015,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,33.333333333333336,100.0,100.0
2016,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,0.0,0.0
2017,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,0.0,33.333333333333336
2018,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,0.0,66.66666666666667
2019,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,0.0,100.0
2020,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,33.333333333333336,0.0
2021,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,33.333333333333336,33.333333333333336
2022,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,33.333333333333336,66.66666666666667
2023,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,33.333333333333336,100.0
2024,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,66.66666666666667,0.0
2025,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,66.66666666666667,33.333333333333336
2026,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,66.66666666666667,66.66666666666667
2027,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,66.66666666666667,100.0
2028,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,100.0,0.0
2029,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,100.0,33.333333333333336
2030,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,100.0,66.66666666666667
2031,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,66.66666666666667,100.0,100.0
2032,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,0.0,0.0
2033,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,0.0,33.333333333333336
2034,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,0.0,66.66666666666667
2035,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,0.0,100.0
2036,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,33.333333333333336,0.0
2037,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,33.333333333333336,33.333333333333336
2038,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,33.333333333333336,66.66666666666667
2039,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,33.333333333333336,100.0
2040,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,66.66666666666667,0.0
2041,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,66.66666666666667,33.333333333333336
2042,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,66.66666666666667,66.66666666666667
2043,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,66.66666666666667,100.0
2044,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,100.0,0.0
2045,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,100.0,33.333333333333336
2046,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,100.0,66.66666666666667
2047,NPGDA,PMMA,TiO2 SOPRA 1,TeO2,TiO2 SOPRA 1,ZnS,100.0,100.0,100.0,100.0
2048,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,0.0,0.0
2049,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,0.0,33.333333333333336
2050,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,0.0,66.66666666666667
2051,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,0.0,100.0
2052,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,33.333333333333336,0.0
2053,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,33.333333333333336,33.333333333333336
2054,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,33.333333333333336,66.66666666666667
2055,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,33.333333333333336,100.0
2056,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,66.66666666666667,0.0
2057,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,66.66666666666667,33.333333333333336
2058,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,66.66666666666667,66.66666666666667
2059,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,66.66666666666667,100.0
2060,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,100.0,0.0
2061,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,100.0,33.333333333333336
2062,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,100.0,66.66666666666667
2063,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,0.0,100.0,100.0
2064,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,0.0,0.0
2065,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,0.0,33.333333333333336
2066,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,0.0,66.66666666666667
2067,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,0.0,100.0
2068,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,33.333333333333336,0.0
2069,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,33.333333333333336,33.333333333333336
2070,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,33.333333333333336,66.66666666666667
2071,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,33.333333333333336,100.0
2072,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,66.66666666666667,0.0
2073,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,66.66666666666667,33.333333333333336
2074,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,66.66666666666667,66.66666666666667
2075,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,66.66666666666667,100.0
2076,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,100.0,0.0
2077,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,100.0,33.333333333333336
2078,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,100.0,66.66666666666667
2079,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,100.0,100.0
2080,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,0.0,0.0
2081,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,0.0,33.333333333333336
2082,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,0.0,66.66666666666667
2083,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,0.0,100.0
2084,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,33.333333333333336,0.0
2085,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,33.333333333333336,33.333333333333336
2086,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,33.333333333333336,66.66666666666667
2087,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,33.333333333333336,100.0
2088,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,66.66666666666667,0.0
2089,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,66.66666666666667,33.333333333333336
2090,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,66.66666666666667,66.66666666666667
2091,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,66.66666666666667,100.0
2092,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,100.0,0.0
2093,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,100.0,33.333333333333336
2094,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,100.0,66.66666666666667
2095,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,100.0,100.0
2096,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,0.0,0.0
2097,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,0.0,33.333333333333336
2098,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,0.0,66.66666666666667
2099,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,0.0,100.0
2100,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,33.333333333333336,0.0
2101,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,33.333333333333336,33.333333333333336
2102,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,33.333333333333336,66.66666666666667
2103,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,33.333333333333336,100.0
2104,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,66.66666666666667,0.0
2105,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,66.66666666666667,33.333333333333336
2106,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,66.66666666666667,66.66666666666667
2107,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,66.66666666666667,100.0
2108,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,100.0,0.0
2109,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,100.0,33.333333333333336
2110,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,100.0,66.66666666666667
2111,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,100.0,100.0
2112,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,0.0,0.0
2113,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,0.0,33.333333333333336
2114,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,0.0,66.66666666666667
2115,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,0.0,100.0
2116,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,33.333333333333336,0.0
2117,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,33.333333333333336,33.333333333333336
2118,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,33.333333333333336,66.66666666666667
2119,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,33.333333333333336,100.0
2120,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,66.66666666666667,0.0
2121,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,66.66666666666667,33.333333333333336
2122,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,66.66666666666667,66.66666666666667
2123,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,66.66666666666667,100.0
2124,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,100.0,0.0
2125,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,100.0,33.333333333333336
2126,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,100.0,66.66666666666667
2127,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,100.0,100.0
2128,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,0.0,0.0
2129,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,0.0,33.333333333333336
2130,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,0.0,66.66666666666667
2131,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,0.0,100.0
2132,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,33.333333333333336,0.0
2133,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336
2134,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,33.333333333333336,66.66666666666667
2135,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,33.333333333333336,100.0
2136,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,66.66666666666667,0.0
2137,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,66.66666666666667,33.333333333333336
2138,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,66.66666666666667,66.66666666666667
2139,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,66.66666666666667,100.0
2140,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,100.0,0.0
2141,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,100.0,33.333333333333336
2142,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,100.0,66.66666666666667
2143,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,100.0,100.0
2144,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,0.0,0.0
2145,PMMA,NPGDA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,0.0,33.333333333333336
